Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Month,Date,Festival,Festival_Name
2019-10-16 08:00:00,158.9481818181818,291.874375,15.845,45.0955,35.67636363636364,54.825,15.39590909090909,1.36,18.998181818181816,3.145,7.4845,1.944,3.8,3.115,3.826,25.65714285714285,66.339,0.7768181818181819,167.047,0.0,0.0,167.66,807.346875,,10,16,False,
2019-10-16 09:00:00,153.8345833333333,262.16549999999995,11.8055,43.0645,30.139545454545456,52.35611111111111,22.76,1.0870833333333334,30.722727272727276,2.6005,6.981,1.575,3.77,2.73875,2.867,28.215,59.9515,0.8431818181818183,179.401,0.0,0.0,264.8118181818182,807.186875,,10,16,False,
2019-10-16 10:00:00,148.70954545454546,266.8583333333333,8.991499999999998,37.2465,24.959545454545456,53.66444444444445,18.34083333333333,0.96625,49.20125,2.658636363636364,6.352727272727273,1.0416666666666667,3.71,2.416,2.521666666666667,30.185,56.0265,0.9327272727272728,159.4565,0.025,0.0615384615384615,345.31954545454545,806.956875,,10,16,False,
2019-10-16 11:00:00,138.40166666666667,261.0115,5.983,29.0345,18.547272727272727,54.49333333333333,17.71818181818182,0.8320833333333333,69.23041666666667,3.276,6.6385000000000005,1.156,3.6,2.615,3.0500000000000003,32.167142857142856,50.046,1.0068181818181818,155.994,0.0,0.0,392.7554545454545,806.513125,,10,16,False,
2019-10-16 12:00:00,123.77416666666666,227.5838888888889,6.185499999999999,26.5535,17.17909090909091,54.891666666666666,18.249583333333334,0.78125,79.42333333333333,2.6089999999999995,5.567,1.008,3.45,2.236,2.805,33.03642857142857,45.9755,0.9395454545454544,145.772,0.0,0.0,407.5640909090909,806.0375,,10,16,False,
2019-10-16 13:00:00,110.19791666666669,213.784,5.9625,26.7665,17.311363636363637,51.87055555555556,16.080416666666668,0.7383333333333333,89.88541666666667,2.2190000000000003,5.536,1.003,3.3,1.964,2.2133333333333334,33.36,43.9325,0.9609090909090908,150.8455,0.0,0.0,339.1468181818182,805.620625,,10,16,False,
2019-10-16 14:00:00,106.87541666666668,209.901,9.442,26.345,19.453181818181815,43.34444444444445,16.29125,0.7220833333333333,93.15541666666668,2.0375,5.337,0.948,3.16,1.825,2.0383333333333336,33.45428571428572,42.9345,0.935,124.2555,0.0,0.0,247.2868181818182,805.2825,,10,16,False,
2019-10-16 15:00:00,102.79791666666668,206.883,8.01,26.7455,19.177727272727275,41.49,14.91625,0.7200000000000001,90.32791666666668,2.0515,5.572,1.0219999999999998,2.96,2.158,2.370833333333333,32.87714285714286,43.7455,0.9954545454545454,119.6055,0.0,0.0,158.7859090909091,805.0575,,10,16,False,
2019-10-16 16:00:00,97.81833333333331,210.3915,4.9475,33.412,20.202727272727277,39.755,13.725833333333334,0.7975,80.29416666666667,2.2515,6.0235,1.0779999999999998,3.1,1.873,2.498333333333333,31.992142857142856,45.510000000000005,0.8672727272727272,117.826,0.0,0.0,80.39,805.1075000000001,,10,16,False,
2019-10-16 17:00:00,95.745,220.5335,5.6505,50.919,29.39272727272727,41.068333333333335,11.097083333333336,1.1933333333333334,50.88291666666667,2.5695,6.5705,1.454,3.13,2.047,2.9616666666666664,30.21642857142857,50.8335,0.6981818181818181,131.73049999999998,0.0,0.0,22.025454545454547,805.26125,,10,16,False,
2019-10-16 18:00:00,108.37916666666666,276.7555,7.9625,63.8935,37.91727272727272,43.61055555555556,9.819583333333334,1.4116666666666668,30.47875,3.197,8.447,1.835,3.23,3.059,3.628333333333334,28.707857142857144,55.153,0.6277272727272728,136.0285,0.0,0.0,13.340625,805.596875,,10,16,False,
2019-10-16 19:00:00,132.40833333333333,296.61350000000004,13.865,68.88199999999999,45.00045454545455,44.876666666666665,9.88375,1.6316666666666666,21.79125,3.879,10.3255,2.2030000000000003,3.32,3.5200000000000005,3.861666666666667,27.537142857142857,58.5715,0.5922727272727273,133.65,0.0,0.0,13.221875,805.935625,,10,16,False,
2019-10-16 20:00:00,145.17,299.9585,15.882,56.5745,40.20454545454545,48.928333333333335,10.246666666666668,1.46125,22.02416666666667,4.3975,11.8355,2.678,3.39,3.071,4.093999999999999,26.792857142857144,60.9415,0.7272727272727273,142.1965,0.0,0.0,13.55375,806.22125,,10,16,False,
2019-10-16 21:00:00,141.49875,268.8505,16.929,49.121,37.400454545454544,49.214444444444446,8.709166666666667,1.3595833333333334,21.26375,4.213,12.0745,3.625,3.44,2.614,3.4599999999999995,26.194285714285712,62.024,0.7836363636363637,142.473,0.0,0.0,13.08,806.460625,,10,16,False,
2019-10-16 22:00:00,135.17958333333334,249.1065,14.761500000000002,46.6365,34.36181818181819,49.47166666666666,8.354166666666666,1.2816666666666667,19.780833333333334,4.1665,12.647,4.347,3.54,2.647,3.3841666666666668,25.59857142857143,63.144000000000005,0.8354545454545454,144.106,0.0,0.0,12.97125,806.565,,10,16,False,
2019-10-16 23:00:00,134.315,239.7535,10.375,38.4585,27.10636363636364,48.68833333333333,8.575416666666667,1.135,20.86583333333333,4.0595,11.314000000000002,3.156,3.53,2.436,3.346666666666667,25.073571428571427,63.846,0.9031818181818182,141.738,0.0,0.0,12.74125,806.50875,,10,16,False,
2019-10-17 00:00:00,126.5125,220.1185,9.306,38.6925,26.569090909090907,48.16944444444445,7.872083333333333,1.0529166666666667,19.55208333333333,3.779,9.7265,2.156,3.54,2.22,3.1875,24.642857142857142,65.1005,0.8536363636363636,148.68599999999998,0.0,0.0,13.015,806.535,,10,17,True,Karva Chauth
2019-10-17 01:00:00,123.51,206.5515,8.7615,35.336,24.482727272727274,48.0,9.04125,0.9929166666666668,20.4625,3.6535,8.8395,1.8010000000000002,3.54,2.278,3.358333333333333,24.004285714285714,67.237,0.6909090909090909,144.80599999999998,0.0,0.0,12.9375,806.52875,,10,17,True,Karva Chauth
2019-10-17 02:00:00,123.01583333333332,198.259,16.436999999999998,32.935500000000005,29.19090909090909,51.33055555555556,9.513333333333334,0.9295833333333332,20.245833333333334,3.5305,8.069500000000001,1.594,3.53,2.347,3.19,23.435714285714287,69.2535,0.6636363636363637,147.75,0.0,0.0,12.89625,806.469375,,10,17,True,Karva Chauth
2019-10-17 03:00:00,119.27708333333334,189.766,9.3955,31.9655,23.079545454545453,49.72277777777778,8.85,0.9458333333333332,18.21625,3.3325000000000005,8.148,1.466,3.5,2.183,3.029166666666667,22.84714285714286,71.096,0.6613636363636363,151.21999999999997,0.0,0.0,12.8175,806.45,,10,17,True,Karva Chauth
2019-10-17 04:00:00,116.44875,181.875,11.428,32.5045,24.530909090909088,51.26833333333334,7.612083333333333,0.9829166666666668,19.54875,3.2095,8.4975,1.429,3.51,2.168,2.8783333333333334,22.20642857142857,73.6345,0.6163636363636363,149.8125,0.0,0.0,12.85375,806.4981250000001,,10,17,True,Karva Chauth
2019-10-17 05:00:00,118.83416666666666,184.7455,11.0085,34.607,25.72090909090909,50.77388888888889,8.20125,0.995,16.534166666666668,3.1715,7.93,1.249,3.54,2.149,2.891666666666666,21.925,74.19,0.6940909090909091,141.528,0.0,0.0,12.889375,806.615625,,10,17,True,Karva Chauth
2019-10-17 06:00:00,119.63708333333334,197.1395,13.493,35.6495,28.13409090909091,51.52333333333333,10.153333333333334,1.0920833333333333,11.14875,3.3800000000000003,7.425,1.2040000000000002,3.58,2.109,2.875,21.917857142857144,73.357,0.8272727272727273,136.449,0.0,0.0,15.938636363636364,806.831875,,10,17,True,Karva Chauth
2019-10-17 07:00:00,123.40916666666668,215.187,22.145,36.9715,35.69772727272727,55.05111111111111,26.735909090909093,0.9783333333333334,13.569166666666666,3.649,7.8955,1.354,3.66,2.236,3.0883333333333334,22.915,70.6885,0.8881818181818182,142.066,0.0,0.0,69.63681818181819,807.055625,,10,17,True,Karva Chauth
2019-10-17 08:00:00,129.77,219.7115,12.389,38.5625,27.815454545454543,53.07388888888889,13.537916666666666,1.13625,24.401666666666667,3.7535,7.9655,1.366,3.69,2.302,2.954166666666667,25.217857142857145,65.643,1.0904545454545451,130.43900000000002,0.0,0.0,169.09318181818182,807.176875,,10,17,True,Karva Chauth
2019-10-17 09:00:00,131.1575,226.611,8.067,37.9555,24.550454545454546,51.63222222222223,20.83625,1.0516666666666667,30.17708333333333,3.3905000000000003,7.3325,1.156,1.35,1.826,2.3891666666666667,27.553571428571427,60.335,1.2240909090909091,140.809,0.0,0.0,269.2286363636363,805.271875,,10,17,True,Karva Chauth
2019-10-17 10:00:00,121.75458333333334,220.959,6.301,30.928,19.611818181818183,51.53833333333333,16.633333333333333,0.8737499999999999,50.57708333333333,3.127777777777778,7.861111111111111,1.088,,2.1825,2.418,29.90714285714285,54.3205,1.038181818181818,152.43400000000003,0.0,0.0,353.7072727272728,801.030625,,10,17,True,Karva Chauth
2019-10-17 11:00:00,108.8325,196.6375,5.259545454545455,23.737272727272728,15.72125,51.302,12.404583333333331,0.7745833333333333,62.17666666666667,2.3055,6.8765,0.7958333333333334,,2.18625,2.159,31.55,49.2705,1.2468181818181818,153.011,0.0,0.0,396.960909090909,800.9625,,10,17,True,Karva Chauth
2019-10-17 12:00:00,93.1681818181818,180.72444444444443,6.742727272727273,23.26772727272727,16.5225,50.3065,11.347083333333332,0.8066666666666666,70.38166666666667,1.9885,6.5785,0.8983333333333333,,2.73625,2.124,32.714285714285715,45.1995,1.1590909090909092,148.825,0.0,0.0,407.75500000000005,800.5,,10,17,True,Karva Chauth
2019-10-17 13:00:00,85.58666666666666,169.0775,4.681666666666667,21.909,13.995,58.94222222222223,10.159166666666668,0.6983333333333333,75.10166666666667,1.913333333333333,6.673333333333333,0.912,,1.885,2.022,33.50857142857143,43.311,1.0222727272727272,147.5455,0.0,0.0,351.6109090909091,800.19375,,10,17,True,Karva Chauth
2019-10-17 14:00:00,79.49458333333334,160.872,4.034,22.2625,13.501363636363635,54.39944444444445,9.46125,0.6391666666666667,75.53181818181818,1.7305555555555554,5.872777777777777,0.91,,1.88125,1.971,33.57785714285715,42.884,1.0472727272727271,132.6635,0.0,0.0,258.69772727272726,800.128125,,10,17,True,Karva Chauth
2019-10-17 15:00:00,79.0425,161.731,3.839444444444444,24.418888888888887,14.455000000000002,49.896875,11.9445,0.5668181818181819,81.71291666666666,1.622777777777778,5.638888888888889,1.005,,2.17125,2.089,33.05,42.8145,1.0595454545454546,144.6405,0.0,0.0,170.48954545454546,799.88375,,10,17,True,Karva Chauth
2019-10-17 16:00:00,81.51136363636364,162.668,4.115454545454545,28.314090909090908,17.687272727272727,57.129,10.7185,0.7722727272727272,69.5968181818182,1.8633333333333333,4.8533333333333335,0.6575,1.3,2.1500000000000004,1.781,31.804285714285715,47.13333333333333,0.9825,130.4127777777778,0.0,0.0,83.2705,808.152142857143,,10,17,True,Karva Chauth
2019-10-17 17:00:00,82.49454545454546,185.9745,5.073636363636364,37.90227272727273,24.62227272727273,53.165,9.84318181818182,1.0018181818181815,48.80863636363636,1.9744444444444444,8.245555555555555,0.9225,3.02,2.6025,2.516,29.924285714285716,53.51277777777778,0.805,129.55555555555554,0.0,0.0,19.0185,809.8528571428571,,10,17,True,Karva Chauth
2019-10-17 18:00:00,98.03136363636364,223.327,6.844090909090909,50.76318181818181,33.38909090909091,52.69349999999999,11.313636363636364,1.27,31.876363636363635,2.8494444444444444,9.448333333333332,1.4175,3.09,3.74625,3.16,28.475,57.74111111111111,0.842,134.43444444444447,0.0,0.0,10.63,810.0057142857142,,10,17,True,Karva Chauth
2019-10-17 19:00:00,114.84863636363636,252.6895,8.348181818181818,48.43181818181818,33.470454545454544,53.95,11.40090909090909,1.265,28.55909090909091,3.438333333333333,10.862222222222222,1.36875,3.19,3.7875,2.958,27.60071428571428,60.915,0.8895,133.335,0.0,0.0,10.577142857142857,810.1328571428572,,10,17,True,Karva Chauth
2019-10-17 20:00:00,122.14125,245.16950000000003,7.568333333333332,49.274166666666666,32.85583333333333,53.64149999999999,12.3425,1.2445833333333334,24.254583333333333,3.4225000000000003,10.6555,1.684,3.3,3.069,3.286666666666666,26.69214285714286,62.508500000000005,0.9536363636363636,133.131,0.0,0.0,12.74625,805.85875,,10,17,True,Karva Chauth
2019-10-17 21:00:00,123.03863636363636,239.5575,7.636363636363637,39.67181818181818,28.293636363636367,53.7105,11.534999999999998,1.1440909090909093,26.314545454545453,3.466666666666667,10.21111111111111,1.3924999999999998,3.35,2.36125,2.639,26.085714285714285,66.2811111111111,0.885,144.01944444444445,0.0,0.0,10.602857142857143,810.4792857142857,,10,17,True,Karva Chauth
2019-10-17 22:00:00,117.83954545454544,219.9665,8.69409090909091,36.440909090909095,26.915454545454544,54.3725,11.150454545454544,1.1227272727272728,27.69954545454545,4.061111111111111,8.965,1.23875,3.38,2.365,2.776,25.35571428571429,68.23666666666666,0.7605000000000001,148.99444444444444,0.0,0.0,10.670714285714284,810.5092857142857,,10,17,True,Karva Chauth
